"COD","CODINTEGR","TITULO","NIVEL","TITABREV","PADRE","NOTA2","NOTA1","NOTA3","VALORNOTA","REFERENCIA","NOMBRE"
"01","01","Andalucía ",1,"","","","","","","","AYUDACOD_CCAA"
"02","02","Aragón ",1,"","","","","","","","AYUDACOD_CCAA"
"03","03","Asturias, Principado de",1,"","","","","","","","AYUDACOD_CCAA"
"04","04","Balears, Illes",1,"","","","","","","","AYUDACOD_CCAA"
"05","05","Canarias ",1,"","","","","","","","AYUDACOD_CCAA"
"06","06","Cantabria ",1,"","","","","","","","AYUDACOD_CCAA"
"07","07","Castilla y León ",1,"","","","","","","","AYUDACOD_CCAA"
"08","08","Castilla - La Mancha ",1,"","","","","","","","AYUDACOD_CCAA"
"09","09","Cataluña ",1,"","","","","","","","AYUDACOD_CCAA"
"10","10","Comunitat Valenciana ",1,"","","","","","","","AYUDACOD_CCAA"
"11","11","Extremadura ",1,"","","","","","","","AYUDACOD_CCAA"
"12","12","Galicia ",1,"","","","","","","","AYUDACOD_CCAA"
"13","13","Madrid, Comunidad de",1,"","","","","","","","AYUDACOD_CCAA"
"14","14","Murcia, Región de",1,"","","","","","","","AYUDACOD_CCAA"
"15","15","Navarra, Comunidad Foral de",1,"","","","","","","","AYUDACOD_CCAA"
"16","16","País Vasco ",1,"","","","","","","","AYUDACOD_CCAA"
"17","17","Rioja, La",1,"","","","","","","","AYUDACOD_CCAA"
"18","18","Ceuta",1,"","","","","","","","AYUDACOD_CCAA"
"19","19","Melilla",1,"","","","","","","","AYUDACOD_CCAA"
