"COD","CODINTEGR","TITULO","TITABREV","NIVEL","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","NOMBRE","FECHA_NOTA"
"33","B3BF33","Enseñanzas de formación profesional, artes plásticas y diseño y deportivas de grado medio y equivalentes","",4,"BF","La Formación Profesional de Grado Medio tiene una organización modular, de un mínimo de dos cursos académicos de duración , que integra los contenidos teórico-prácticos, tanto de las materias instrumentales como de los módulos profesionales, adecuados a los diversos campos profesionales.

Para acceder a la Formación Profesional de Grado Medio se requiere estar en posesión del título de Graduado en Educación Secundaria Obligatoria. También pueden acceder a la Formación Profesional de grado medio las personas que careciendo de los requisitos académicos superen una prueba de acceso regulada por las Administraciones educativas o que realicen un curso de acceso regulado por las Administraciones educativas, en las condiciones que establezca el Gobierno. La superación de los módulos obligatorios de un PCPI (LOE) o el título de Formación Profesional Básico (LOMCE) también permiten el acceso a estos programas.

Los alumnos que superan los ciclos Formativos de Grado Medio de la Formación Profesional reciben el título de Técnico de la correspondiente profesión. Dicho título permite el acceso, previa superación de una prueba de acceso específica (en el plan de la LOE ), a los Ciclos Formativos de Grado Superior de la Formación Profesional del sistema educativo y que forman parte de la educación superior. 

Este grupo comprende los siguientes programas:

-	Ciclos Formativos de Grado Medio (CFGM) de FP.
-	Ciclos Formativos de Grado Medio (CFGM) de FP (distancia).
-	Ciclos Formativos de Grado Medio (CFGM) de Artes Plásticas y Diseño (ApyD).
-	Enseñanzas Deportivas de Grado Medio.

Otros programas formativos declarados equivalentes a efectos académicos:

-	Programas de formación para la Escala Básica del Cuerpo Nacional de Policía.
-	Programas de formación para la Escala Básica de la Guardia Civil.
-	Programas de formación para la Escala Básica del cuerpo de Mozos de Escuadra.
-	Programas de formación para la Escala Básica de la Ertzaintza.
-	Programas de formación para los cuerpos de la Policía Local de la Comunidad Autóno-ma del País Vasco.
-	Programas de formación para la policía local de la Comunidad Autónoma de Navarra.
-	Programas de formación para la policía local de la Generalitat de Cataluña.","Este grupo no comprende los siguientes programas:

- 	Programa de preparación para las pruebas libres para la obtención del título de Técnico (ver 91).","","SI","","AYUDACOD_CNEDP14",""
"34","B3BG34","Enseñanzas profesionales de música y danza y similares","",4,"BG","Las Enseñanzas Profesionales de Música y Danza se organizarán en un grado de seis cursos de duración a tiempo parcial. El mínimo de la edad de acceso suele coincidir con el inicio de la educación secundaria obligatoria. Para acceder a las enseñanzas profesionales de música y de danza es preciso superar una prueba específica de acceso regulada y organizada por las Administraciones Educativas de las Comunidades Autónomas.

La superación de estas enseñanzas dará derecho al Título Profesional de la enseñanza correspondiente. El alumnado que finaliza las Enseñanzas Profesionales de Música y Danza puede obtener el título de Bachiller superando las materias comunes de esta enseñanza.

Este grupo comprende los siguientes programas:

-	Enseñanzas Profesionales de Música.
-	Enseñanzas Profesionales de Danza.","Este grupo no comprende los siguientes programas:

- 	Enseñanzas Elementales de Música (ver 13).
- 	Enseñanzas Elementales de Danza (ver 13).
- 	Estudios Superiores de Música (ver 61).
- 	Estudios Superiores de Danza (ver 61).","","SI","","AYUDACOD_CNEDP14",""
"35","B3BG35","Enseñanzas de las escuelas oficiales de idiomas","",4,"BG","Estas enseñanzas tienen por objeto capacitar al alumnado para el uso adecuado de las diferentes lenguas, extranjeras o españolas, fuera de las etapas ordinarias del sistema educativo. Proporcionan a los alumnos el conocimiento de la lengua elegida, en su comprensión y expresión oral y escrita. Comprenden como materia única la lengua objeto de estudio, en sus aspectos fonético, morfosintáctico, léxico y socio-lingüístico y cualesquiera otros que contribuyan al dominio de la lengua.

Estas enseñanzas se organizan a partir del curso 2018-2019 en tres niveles, con dos subniveles cada uno: básico A1 y A2, intermedio B1 y B2, y avanzado C1 y C2, los cuales se corresponden, con los niveles del Marco Común Europeo de Referencia para las Lenguas.  

En el nivel básico, cada Comunidad Autónoma determina las características y la organización de las enseñanzas. Las enseñanzas de los niveles intermedio y avanzado son impartidas en las escuelas oficiales de idiomas que son centros dependientes de las consejerías de educación de las CCAA.
Los niveles intermedio y avanzado tendrán cada uno una duración en el conjunto de sus dos subniveles de al menos tres cursos y cuatro como máximo, aunque para algunas lenguas, de acuerdo a sus características, esta duración puede reducirse a un mínimo de dos cursos o aumentarse a un máximo de cinco. Estos cursos pueden impartirse en modalidad anual o semestral-intensiva, según lo que establezcan las Administraciones Educativas. Estas enseñanzas tienen la consideración de enseñanzas a tiempo parcial. 

El acceso a estas enseñanzas requiere tener 16 años cumplidos en el año de comienzo, pero es posible el acceso para mayores 14 años en algunos casos (por ejemplo para un idioma distinto al cursado en la ESO).

Para obtener los certificados de los niveles intermedio y avanzado es necesaria la superación de unas pruebas finales específicas de certificación.

Este grupo comprende los siguientes programas:

-	Escuela Oficial de Idiomas, nivel básico A1.

-	Escuela Oficial de Idiomas, nivel básico A2.

-	Escuela Oficial de Idiomas, nivel intermedio B1.

-	Escuela Oficial de Idiomas, nivel intermedio B2.

-	Escuela Oficial de Idiomas, nivel avanzado C1.

-	Escuela Oficial de Idiomas, nivel avanzado C2.","Este grupo no comprende los siguientes programas:
- 	Cursos de actualización y perfeccionamiento profesional de las escuelas oficiales de idiomas (ver 92).
- 	Aprendizaje de las lenguas españolas para inmigrantes (ver 92).
- 	Cursos de idiomas en academias (ver 94).","Observación sobre los niveles CNED-A asociados a este grupo: 
Por su participación en este programa exclusivamente, las personas consolidan alguno de los niveles de formación siguientes:
-	35, si han obtenido el Certificado de nivel avanzado de la Escuela Oficial de Idiomas (EOI) (LOE - hasta curso 2017-2018) el certificado de Nivel Intermedio B2 de la EOI o los Certificados de Nivel Avanzado C1 o C2 de la EOI.

-	No se considera ni tiene en cuenta: si no han obtenido el Certificado de nivel avanzado (EOI) (solo han superado los niveles básico o intermedio o ninguno) (LOE - hasta curso 2017-2018) o se han superado únicamente los niveles A1, A2 o B1.","SI","","AYUDACOD_CNEDP14",""
"36","B3BG36","Programas de cualificación profesional inicial y similares","",4,"BG","Los programas de cualificación profesional inicial (PCPI) son programas destinados al alumnado mayor de dieciséis años, y excepcionalmente quince, que no hayan obtenido el título de Graduado en Educación Secundaria Obligatoria. El objetivo de estos programas es que todos los alumnos alcancen competencias propias de al menos una cualificación profesional de nivel uno del Catálogo Nacional de Cualificaciones Profesionales así como que tengan la posibilidad de una inserción sociolaboral satisfactoria y amplíen sus competencias básicas.

Los PCPI incluyen tres tipos de módulos: módulos profesionales específicos y módulos formativos de carácter general, ambos obligatorios, y módulos de carácter voluntario. Estos últimos conducen a la obtención del título de Graduado en Educación Secundaria Obligatoria.

La superación de los módulos obligatorios conduce a la obtención de una certificación académica que tiene efectos de acreditación de las competencias profesionales adquiridas en relación con el Sistema Nacional de Cualificaciones y Formación Profesional y permite el acceso a los ciclos Formativos de Grado Medio.

Nota: los PCPI, encuadrados en la Educación Secundaria Obligatoria (LOE), serán sustituidos progresivamente por los ciclos Formación Profesional Básica (LOMCE) (ver 38).

Este grupo comprende los siguientes programas:

-	PCPI (Programas de cualificación profesional inicial).","","Observación sobre los niveles CNED-A asociados a este grupo: por su participación en este programa exclusivamente, las personas consolidan alguno de los niveles de formación siguientes:
-	23, si solo han superado los módulos obligatorios del PCPI.
-	22, si han obtenido el título de Graduado en ESO","SI","","AYUDACOD_CNEDP14",""
"37","B3BG37","Certificados de profesionalidad de nivel 2 y similares","",4,"BG","En este grupo se incluyen programas de Formación Profesional para el Empleo conducentes a la obtención de los Certificados de Profesionalidad de nivel 2 (CdPN2). Se componen normalmente de una cualificación profesional de nivel 2 del Catálogo Nacional de Cualificaciones Profesionales (CNCP), estando orientados a proporcionar competencias profesionales que capacitan para el desarrollo de una actividad laboral.

Para acceder a este tipo de certificados debe cumplirse al menos uno de los siguientes requisitos: estar en posesión del título de Graduado en Educación Secundaria Obligatoria, estar en posesión de otro certificado de profesionalidad de nivel 2, estar en posesión de un certificado de profesionalidad de nivel 1 de la misma familia y área profesional, o cumplir el requisito académico de acceso a los ciclos Formativos de Grado Medio, tener superada la prueba de acceso a la universidad para mayores de 25 años o mayores de 45 años o acreditar mediante prueba las competencias claves necesarias para cursar con aprovechamiento la formación correspondiente a este certificado de profesionalidad.

La superación de estos programas conduce a la obtención de un Certificado de Profesional de nivel 2 en la especialidad profesional específica que permite el acceso a un CdPN3 en la misma familia y áreas profesionales.

Para una descripción más amplia de los programas de formación para el empleo y de los certificados de profesionalidad, véase el apartado `2 La formación para el empleo (FpE) en la CNED-2014¿ de la introducción a la CNED-P.

Este grupo comprende los siguientes programas:

-	Programas conducentes a la obtención de un Certificado de Profesionalidad de nivel 2 (CdP N2).","Este grupo no comprende los siguientes programas:

- 	Programas de formación para el empleo no conducente a un Certificado de Profesionalidad (ver 93).","Niveles CNED-A asociados a este grupo: 
Por su participación en este programa exclusivamente, las personas consolidan alguno de los niveles de formación siguientes:

-	24, si han obtenido el Certificado de Profesionalidad de nivel 2 (CdPN2). 
-	No se considera ni tiene en cuenta: si no han obtenido el CdPN2 (aunque superen algun módulo formativo y obtengan la `Acreditación Parcial Acumulable¿ correspondiente).","SI","","AYUDACOD_CNEDP14",""
"38","B3BG38","Formación profesional básica","",4,"BG","Los programas de Formación Profesional Básica (FPB) tienen por finalidad cualificar a los alumnos en una profesión básica y permitirles que adquieran o completen las competencias del aprendizaje permanente.

Se accede a los 15 o 16 años, después de haber cursado tercero de la ESO, a propuesta del equipo docente del centro. También puede accederse, excepcionalmente, después de haber cursado segundo.

Tienen una duración de 2 años y estructura modular.

Los alumnos que superen un ciclo de Formación Profesional Básica recibirán el título Profesional Básico correspondiente. En caso de no superación del programa completo, los alumnos recibirán un certificado académico de los módulos profesionales y, en su caso, bloques o materias superados.

Se clasifican en este grupo también los programas formativos para adultos dirigidos a la obtención del título de Técnico Profesional Básico.

Además, pueden obtener el título de FPB las personas mayores de 22 años que acumulen y tengan acreditadas las unidades de competencia profesionales incluidas en un título Profesional Básico mediante cualquiera de los procedimientos previstos en el sistema educativo, es decir: a través de certificados de profesionalidad de nivel 1, por el procedimiento de evaluación y acreditación establecido, o por la superación de los módulos profesionales correspondientes en la educación inicial.

El título Profesional Básico permitirá el acceso a ciclos Formativos de Grado Medio, nor-malmente de una misma rama profesional o similar, así como la posibilidad de presentarse a la evaluación final de ESO, por cualquiera de las opciones posibles, para la obtención del título de Graduado en ESO.
Nota: Los programas de FPB sustituirán progresivamente a los Programas de Cualificación Profesional (PCPI) contemplados en la LOE (Ver 36).

Este grupo comprende los siguientes programas:

-	Formación Profesional Básica.","Este grupo no comprende los siguientes programas:

- 	PCPI (Programas de Cualificación Profesional Inicial) (ver 36).
- 	Certificados de profesionalidadver 23, 27 y 41).","","SI","","AYUDACOD_CNEDP14",""
"4","B4","Educación postsecundaria no superior","",2,"B","","","","","","AYUDACOD_CNEDP14",""
"0","A0","Educación infantil","",2,"A","","","","","","AYUDACOD_CNEDP14",""
"01","A0AA01","Primer ciclo de educación infantil (0-3 años)","",4,"AA","El primer ciclo finaliza a los tres años de edad. La atención educativa directa corre a cargo de profesionales que poseen el título de Maestro con la especialización en educación infantil o el título de Grado equivalente y, en su caso, otro personal para la atención en el Primer Ciclo de Educación Infantil.

Este grupo comprende los siguientes programas:

-	Primer ciclo de Educación Infantil (0 - 3 años).","Este grupo no comprende los siguientes programas:

- 	La atención a niños en centros no autorizados por las administraciones educativas, como pueden ser las guarderías.","","SI","","AYUDACOD_CNEDP14",""
"02","A0AA02","Segundo ciclo de educación infantil (3-6 años)","",4,"AA","El segundo ciclo va desde los tres hasta los seis años. Es impartido por profesores con el título de Maestro y la especialidad en educación infantil o el título de Grado equivalente, y pueden ser apoyados, en su labor docente, por maestros de otras especialidades cuando las enseñanzas impartidas lo requieran.

Este grupo comprende los siguientes programas:

-	Educación Infantil, segundo ciclo (3-6 años);
-	Educación Infantil, en centros y unidades específicos de educación especial.","","","SI","","AYUDACOD_CNEDP14",""
"1","A1","Educación primaria","",2,"A","","","","","","AYUDACOD_CNEDP14",""
"11","A1AB11","Educación primaria","",4,"AB","Este grupo se corresponde con la primera etapa de la escolaridad obligatoria. Comprende seis cursos académicos, organizados en tres ciclos de dos años académicos cada uno, cursados ordinariamente desde los seis años hasta los doce años de edad, estando el proceso educativo individual y colectivo del alumnado orientado por una acción tutorial. La educación primaria es impartida por maestros, que tienen competencia en todas las áreas de este nivel. La enseñanza de la música, de la educación física, de los idiomas extranjeros o de aquellas otras enseñanzas que se determine son impartidas por maestros con la especialización o cualificación correspondiente.

Este grupo comprende los siguientes programas:

-	Educación Primaria.
-	Educación Primaria en centros y unidades específicos de educación especial.
-	Educación básica de educación especial, en aquellos casos en los que no se pueda asociar de forma diferenciada a las etapas de educación primaria y secundaria.","Este grupo no comprende los siguientes programas:

- 	Las enseñanzas iniciales de educación básica para adultos (ver 12 y 22).","","SI","","AYUDACOD_CNEDP14",""
"12","A1AB12","Enseñanzas iniciales para adultos","",4,"AB","Comprende los programas de carácter formal destinados a la alfabetización y a la consolidación de conocimientos básicos de educación de adultos que posibilitan su promoción personal, social o laboral y/o permiten el acceso a los programas de educación secundaria de adultos. Son impartidas por maestros en centros y actuaciones de educación de adultos dependientes o autorizadas por las Administraciones educativas (Ministerio y Consejerías/Departamentos de Educación.
 
Este grupo comprende los siguientes programas:

-	Enseñanzas iniciales de educación básica para personas en edad adulta.","Este grupo no comprende los siguientes programas:

- 	Programas de enseñanzas para adultos dirigidos a la obtención de titulaciones de Graduado en Educación Secundaria Obligatoria (ver 22).
- 	Programas de carácter no formal con contenidos similares a los recogidos en esta categoría (ver código 92).","","SI","","AYUDACOD_CNEDP14",""
"13","A1AB13","Enseñanzas elementales de música y danza","",4,"AB","Las características y la organización de estas enseñanzas están determinadas por las Administraciones Educativas en su ámbito de gestión, que son las encargadas de establecer los criterios de acceso a estas, especialmente la edad idónea. El acceso a estar enseñanzas suele darse a partir de lo 7-8 años, pero estos programas son habituales también en la edad adulta.

Suelen estar diseñados para una duración de varios cursos (aproximadamente cuatro cursos) o años académicos y a tiempo parcial. Al final de los mismos se suele proporcionar una acreditación.

Este grupo comprende los siguientes programas:

-	Enseñanzas Elementales de Música.
-	Enseñanzas Elementales de Danza.","Este grupo no comprende los siguientes programas:

- 	Enseñanzas no regladas de música y danz impartidas en escuelas reguladas por las Administraciones Educativas pero no conducentes a la obtención de títulos con validez académica o profesional y que se imparten sin limitación de edad (ver código 92).","Niveles CNED-A asociados a este grupo:

-	No existe código: no se les asigna nivel de formación a estos programas ya que se supone que todos los que los cursan adquieren este nivel y otros superiores a través de las enseñanzas obligatorias y etapas posteriores que podrían cursar.","SI","","AYUDACOD_CNEDP14",""
"2","A2","Primera etapa de educación secundaria y similar","",2,"A","","","","","","AYUDACOD_CNEDP14",""
"21","A2AC21","Educación secundaria obligatoria (cursos 1º, 2º y 3º) ","",4,"AC","Este grupo se corresponde con el primer ciclo de la Educación Secundaria Obligatoria de la ESO, según la LOMCE, (los cursos 1º a 3º), cursado normalmente entre los doce y quince años, a los que se accede tras haber cursado la educación primaria.

La finalidad de la Educación Secundaria Obligatoria, en su conjunto, es lograr que los alumnos adquieran los elementos básicos de la cultura, especialmente en sus aspectos humanístico, artístico, científico y tecnológico; desarrollar y consolidar en ellos hábitos de estudio y de trabajo; prepararles para su incorporación a estudios posteriores y para su inserción laboral y formarles para el ejercicio de sus derechos y obligaciones en la vida como ciudadanos.

Para impartir esta enseñanza es necesario tener el título de Licenciado, Ingeniero, Arquitecto, o el de Grado equivalente, además de la formación pedagógica y didáctica de nivel de Postgrado.

Características LOE de la ESO (cursos de 1º a 3º):

Este periodo está diseñado para promocionar a 4º, pero es posible acceder a un Programa de Cualificación Profesional Inicial (ver grupo 36).

Características LOMCE del primer ciclo ESO (1º-3º):

El contenido del ciclo está estructurado básicamente en dos bloques, bloque de asignaturas troncales y bloque de asignaturas específicas, y permite al alumno la selección de algunas de las asignaturas en cada bloque.

La superación del último curso o de un número mínimo de materias del mismo permite promocionar a 4º curso de la ESO. Los alumnos que han cursado 3º, excepcionalmente 2º, pueden acceder a un ciclo de Formación Profesional Básica, a propuesta del equipo docente. 

Tras cursar el primer ciclo de Educación Secundaria Obligatoria, así como una vez cursado segundo curso cuando el alumno o alumna se vaya a incorporar de forma excepcional a un ciclo de Formación Profesional Básica, se entregará a los alumnos y alumnas un certificado de estudios cursados.

Este grupo de la CNED comprende los siguientes programas:

-	Los tres primeros cursos de Educación Secundaria Obligatoria, ESO.
-	La enseñanza en centros y unidades específicas de educación especial (asimilada a los tres primeros cursos de Educación Secundaria Obligatoria).
-	Programas de formación para la transición a la vida adulta.","Este grupo no comprende los siguientes programas:

- 	4º curso de ESO (ver 31).","Niveles CNED-A asociados a este grupo: 
Por su participación en este programa exclusivamente, las personas consolidan alguno de los niveles de formación siguientes:

-	21, si han cursado el 3º de la ESO (todo el curso, aprobado o no) o superior.
-	10, si no han cursado 3º de la ESO (todo el curso, aprobado o no).","SI","","AYUDACOD_CNEDP14",""
"22","A2AC22","Educación secundaria de adultos y similar","",4,"AC","Dirigida a personas mayores de 18 años, y excepcionalmente a mayores de 16 años bajo determinadas condiciones, para conseguir los objetivos de la educación secundaria obligatoria y la obtención del título de Graduado en Educación Secundaria Obligatoria. Los contenidos se integran en tres campos de conocimiento (ámbito de comunicación, ámbito social y ámbito científico-tecnológico) adaptados a las necesidades e intereses de la población adulta y en dos niveles en cada uno de ellos, organizados de forma modular, y cuya duración será generalmente de dos años, que podría ampliarse o reducirse. El acceso a estas enseñanzas y la adscripción a un determinado nivel se hace de acuerdo al nivel de formación previo o a una valoración inicial del alumno. 

Se suelen incorporar a estos programas personas que no han conseguido el título de Graduado en ESO en el periodo regular o que poseen titulaciones de secundaria de planes antiguos (por ejemplo el Graduado Escolar), con la finalidad de obtener el título de Graduado en ESO y acceder a los programas actuales de educación secundaria postobligatoria que requieren este título. Se puede acceder también después de haber completado las enseñanzas iniciales de educación básica para adultos (ver grupo 12).

Este grupo comprende los siguientes programas:

-	Educación secundaria para adultos.","Este grupo no comprende los siguientes programas:

- 	Cursos de preparación de las pruebas libres para la obtención del Título de Graduado en ESO (ver 91).
- 	Cursos de preparación para las pruebas de acceso a un CFGM (ver 91).
- 	Enseñanzas iniciales de educación básica para personas en edad adulta (ver12).","Niveles CNED-A asociados a este grupo:
Por su participación en este programa y teniendo en cuenta el nivel de acceso previo, las personas consolidan alguno de los niveles de formación siguientes:

-	22, si han obtenido el título deGraduado en ESO o han accedido al programa con una titulación de primera etapa de secundaria.
-		21, si no cumplen la condición anterior pero han cursado el programa completamente o el equivalente a 3º de la ESO o superior.
-		10, si no cumplen ninguna de las dos condiciones anteriores.","SI","","AYUDACOD_CNEDP14",""
