"COD","CODINTEGR","TITULO","TITABREV","NIVEL","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","NOMBRE","FECHA_NOTA"
"61","C6CJ61","Grados universitarios de hasta 240 créditos ECTS y equivalentes","",4,"CJ","Las enseñanzas de Grado constituyen el primer ciclo de las enseñanzas universitarias, y tienen como finalidad la obtención por parte del estudiante de una formación general, en una o varias disciplinas, orientada a la preparación para el ejercicio de actividades de carácter profesional.

Los planes de estudios tienen, normalmente 240 créditos ECTS, repartidos en 4 años académicos (algunos 180 ECTS y 3 años), que contienen toda la formación teórica y práctica que el estudiante debe adquirir: aspectos básicos de la rama de conocimiento, materias obligatorias u optativas, seminarios, prácticas externas, trabajos dirigidos, trabajo de fin de Grado u otras actividades formativas.

Los planes de estudios de los grados universitarios oficiales son elaborados por las propias universidades pero verificados y acreditados por el Consejo Superior de Universidades.
Estas enseñanzas concluyen con la elaboración y defensa de un trabajo de fin de Grado (entre 6 y 30 créditos). Pueden incluir también prácticas externas (un máximo de 60) y el reconocimiento por la participación en actividades de naturaleza cultural o social (al menos 6) . Existe un sistema para la transferencia y reconocimiento de créditos ECTS entre grados distintos.

Los programas de grado van adscritos necesariamente a alguna de las siguientes ramas de conocimiento:

-	Artes y Humanidades;
-	Ciencias;
-	Ciencias de la Salud;
-	Ciencias Sociales y Jurídicas; 
-	Ingeniería y Arquitectura.

La superación de estas enseñanzas da derecho a la obtención del título de Graduado/a en T (nombre específico) por la universidad U. Estos titulados pueden acceder, en general, a todo tipo de postgrados universitario. En particular, estos títulos de Graduado permiten, además, el acceso al segundo ciclo, Master universitario y, en algunos casos , a determinadas especialidades en Ciencias de la Salud.

Estos programas se han creado tras la adopción del Espacio Europeo de Educación Superior, EEES, (`Plan Bolonia¿) y sustituirán progresivamente, junto con el Máster oficial, a los programas de diplomatura y licenciatura.

Acceso según la LOE: el requisito general de acceso a estos programas es el título de Bachiller y, además, la superación de la prueba de acceso a la universidad (selectividad). También pueden acceder las personas sin título de Bachiller que superan las pruebas específicas de acceso para mayores de 25 años o el procedimiento de acceso para mayores de 45 años. Asimismo pueden acceder directamente los alumnos provenientes de Ciclos Formativos de Formación Profesional de Grado Superior.

Acceso según la LOMCE: con carácter general, el acceso a los grados universitarios requiere el título de Bachiller (LOMCE) o equivalente. Además, las universidades podrán fijar procedimientos de admisión adicionales de acuerdo con la normativa básica que establezca el Gobierno, la cual tendrá en cuenta la calificación final del bachillerato y, además, otros criterios posibles (modalidad y materias cursadas, formación complementaria,¿etc).

Este grupo comprende los siguientes programas:

-	Grados universitarios d hasta 240 créditos ECTS y equivalentes.
-	Doble grado universitario (combinación de dos grados d hasta 240 créditos ECTS).
-	Curso puente de Diplomatura a Grado universitario de 240 créditos ECTS.
-	Enseñanzas de conservación y restauración de bienes culturales (LOE).
-	Estudios Superiores, Artes Plásticas, Cerámica (LOE).
-	Estudios Superiores, Artes Plásticas, Vidrio (LOE).
-	Estudios Superiores, Diseño (LOE).
-	Estudios Superiores, Música (LOE).
-	Estudios Superiores, Danza (LOE).
-	Enseñanzas de Arte Dramático (LOE).
-	Enseñanzas eclesiásticas equivalentes a Grado.
-	Grado en Teología.
-	Enseñanza de formación de oficiales de las Fuerzas Armadas (acceso a la escala a partir de 2015).
-	Enseñanza de formación de oficiales de las Fuerzas Armadas (acceso desde antigua Escala de Oficiales).
-	Otras enseñanzas declaradas equivalentes a efectos académicos.","Este grupo no comprende los siguientes programas:

- 	Los Grados universitarios de más de 240 créditos ECTS y equivalentes (ver 71).
- 	Licenciaturas (ver 72).
- 	Estudios Superiores de Artes Plásticas, Diseño, o Conservación y Restauración de Bienes Culturales (LOGSE, en proceso de extinción y sustitución por enseñanzas LOE) (ver 62).
- 	Enseñanzas de Grado Superior de Música o Danza (LOGSE, ver 72).
- 	Enseñanza de Arte Dramático, Grado Superior (LOGSE, ver 72).","","SI","","AYUDACOD_CNEDP14",""
"62","C6CJ62","Diplomaturas universitarias y equivalentes","",4,"CJ","Incluye los estudios universitarios que tienen normalmente una duración de tres años o el equivalente en créditos, y cuya finalización da derecho al título de Diplomado, Ingeniero Técnico o Arquitecto Técnico.

Estos programas están en extinción; pertenecen al plan de estudios anterior al `plan de Bolonia¿ que estaba estructurado en 3 ciclos (distintos de los actuales): primer ciclo o diplomaturas (3 años), segundo ciclo o licenciaturas (2 años adicionales al anterior ó 5-6 años desde el bachillerato) y tercer ciclo o doctorado.

El requisito general de ingreso a estos programas es estar en posesión del título de Bachiller y en su caso, la prueba de acceso a la universidad. También pueden acceder las personas sin título de Bachiller que superan las pruebas específicas de acceso para mayores de 25 años o el procedimiento específico de acceso para mayores de 45 años. Asimismo pueden acceder los alumnos provenientes de Ciclos Formativos de Formación Profesional de Grado Superior.

Los títulos de Diplomado, Ingeniero Técnico o Arquitecto Técnico permiten acceder, en general, a una gran variedad de postgrados universitarios. Los diplomados en enfermería pueden acceder, asimismo, a especialidades en Ciencias de la Salud propias (especialidades de enfermería).

Este grupo comprende los siguientes programas:

-	Diplomatura universitaria, cualquier especialidad.
-	Ingeniería técnica, cualquier especialidad.
-	Arquitectura técnica.
-	Enseñanzas Superiores de Conservación y Restauración de Bienes Culturales LOGSE (en proceso de extinción y sustitución por enseñanzas LOE).
-	Estudios Superiores de Diseño ¿ LOGSE (en proceso de extinción y sustitución por enseñanzas LOE).
-	Estudios Superiores de Cerámica ¿ LOGSE (en proceso de extinción y sustitución por enseñanzas LOE).
-	Estudios Superiores del Vidrio ¿ LOGSE (en proceso de extinción y sustitución por en-señanzas LOE).
-	Piloto de Transporte de Línea Aérea, avión (estudios de aviación civil).
-	Piloto de Transporte de Línea Aérea, helicóptero (estudios de aviación civil).
-	Enseñanza militar, antigua Escala de Oficiales de las Fuerzas Armadas (acceso a la escala anterior a 201.","Este grupo no comprende los siguientes programas:

- 	Estudios Artísticos Superiores, Artes Plásticas, Diseño o Conservación de Bienes Culturales (LOE) (ver 61","","SI","","AYUDACOD_CNEDP14",""
"63","C6CJ63","Títulos propios universitarios de experto o especialista, de menos de 60 créditos ECTS, cuyo acceso requiera ser titulado universitario","",4,"CJ","Se incluyen los títulos propios universitarios de menos de 60 créditos ECTS, para cuyo acceso se requiere ser titulado universitario. Estos títulos no tienen validez oficial dentro del Espacio Europeo de Educación Superior. Por lo general no son homologables en otros países, y solamente están avalados por la propia universidad pública o privada que los imparte .

Este grupo comprende los siguientes programas:

-	Título propio universitario de Experto.
-	Título propio universitario de Especialista.
-	Títulos propios universitarios de más de 30 créditos ECTS y menos de 60 para los que se precisa una titulación universitaria.
-	Postgrados universitarios no oficiales, de 6 meses o más y menos de 1 año, para los que se precisa una titulación universitaria.","Este grupo no comprende los siguientes programas:

- 	Título propio universitario de máster de 60 o más créditos ECTS para los que se precisa una titulación universitaria (ver 75).
- 	Cursos de formación permanente organizados por las universidades (ver 92).","","SI","","AYUDACOD_CNEDP14",""
"7","C7","Grados universitarios de más de 240 créditos ECTS, licenciaturas, másteres y especialidades en Ciencias de la Salud por el sistema de residencia, y similares","",2,"C","","","","","","AYUDACOD_CNEDP14",""
"71","C7CK71","Grados universitarios de más de 240 créditos ECTS y equivalentes","",4,"CK","Véase en el grupo 61 una descripción completa de los programas de grado. Se clasifican en este grupo los grados universitarios de más de 240 créditos, que, aunque tienen las mismas características estructurales, tienen mayor duración y se consideran de mayor nivel de complejidad y especialización.

Este grupo comprende los siguientes programas:

-	Grado universitario de más de 240 créditos ECTS.
-	Doble grado universitario que incluya un grado de más de 240 créditos ECTS y otro grado).
-		Grado en Medicina.
-		Grado en Farmacia.
-		Grado en Veterinaria.
-		Grado en Odontología.
-		Grado en Arquitectu","Este grupo no comprende los siguientes programas:

- 	Especialidades en Ciencias de la Salud por el sistema de residencia (ver 7).4","","SI","","AYUDACOD_CNEDP14",""
"72","C7CK72","Licenciaturas y equivalentes","",4,"CK","Incluye los estudios universitarios que tienen una duración acumulada generalmente de cinco o seis años, o su equivalente en créditos, y cuya finalización da derecho al título de Licenciado, Ingeniero o Arquitecto.
 
Estos programas están en extinción; pertenecen al plan de estudios anterior al `plan de Bolonia¿ que estaba estructurado en 3 ciclos (distintos de los actuales): primer ciclo o diplomaturas (3 años), segundo ciclo o licenciaturas (2 años adicionales al anterior ó 5-6 años desde el bachillerato) y tercer ciclo o doctorado. Por tanto, se incluyen también en este grupo los estudios de sólo segundo ciclo, de dos años de duración, que se realizan tras haber cursado el primer ciclo o diplomatura.

El requisito general de acceso a estos programas es el título de Bachiller y la superación de la prueba de acceso a la universidad (selectividad). También pueden acceder las personas sin título de Bachiller que superan las pruebas específicas de acceso para mayores de 25 años o el procedimiento específico de acceso para mayores de 45 años. Asimismo pueden acceder directamente los alumnos provenientes de determinados Ciclos Formativos de Formación Profesional de Grado Superior.

Los títulos de Licenciado, Ingeniero o Arquitectos permiten acceder, en general, a todo tipo de postgrados universitario. Además permiten acceder al segundo ciclo, Master universitario y, en algunos casos , a especialidades en Ciencias de la Salud. En los planes antiguos permitían el acceso al doctorado (cuya estructura también se ha modificado).

Este grupo comprende los siguientes programas:

-	Licenciatura, cualquier estudio.
-	Ingeniería, cualquier estudio.
-	Arquitectura.
-	Antiguas enseñanzas universitarias de solo segundo ciclo (equivalente a licenciado).
-	Enseñanzas de Grado Superior de Música (LOGSE).
-	Enseñanzas de Grado Superior de Danza (LOGSE).
-	Enseñanzas de Arte Dramático, grado superior (LOGSE).
-	Enseñanza militar, antigua Escala Superior de Oficiales de las Fuerzas Armad(aacceso a la escala anterior a 2015).
-	Guardia Civil, enseñanzas para la Escala Superior de Oficiales.
-	Guardia Civil, enseñanzas para la Escala de Oficiales.
-	Piloto de la Marina Mercante.
-	Oficial de Máquinas de la Marina Mercante.
-	Oficial Radioelectrónico de la Marina Mercate.","Este grupo no comprende los siguientes programas:

-	Grado en Arquitectura, ver (71).
-	Grado en Ingeniería, cualquier especialidad, ver (61).","Niveles CNED-A asociados a este grupo: 
Por su participación en este programa exclusivamente, las personas consolidan alguno de los niveles de formación siguientes:

-	71, si han obtenido el título de Licenciado o equivalente.
-	62, no han obtenido el título de Licenciado pero han aprobado los tres primeros cursos de la licenciatura .","SI","","AYUDACOD_CNEDP14",""
"73","C7CL73","Másteres oficiales universitarios y equivalentes","",4,"CL","Las enseñanzas de Máster constituyen el segundo ciclo de las enseñanzas universitarias, y tienen como finalidad la adquisición por el estudiante de una formación avanzada, de carácter especializado o multidisciplinar, orientada a la especialización académica o profesional, o bien a promover la iniciación en tareas investigadoras.

Los planes de estudios conducentes a la obtención de los títulos de Máster Universitario tienen entre 60 y 120 créditos ECTS, repartidos en uno o dos años académicos, que contienen toda la formación teórica y práctica que el estudiante deba adquirir: materias obligatorias, materias optativas, seminarios, prácticas externas, trabajos dirigidos, trabajo de fin de Máster, actividades de evaluación, y otras que resulten necesarias según las características propias de cada título.

Los planes de estudios conducentes a la obtención del título de Máster Universitario son elaborados por las propias universidades pero verificados y acreditados por el Gobierno.

Estas enseñanzas concluirán con la elaboración y defensa pública de un trabajo de fin de Máster, que tendrá entre 6 y 30 créditos.
La Universidad propone la adscripción del correspondiente título de Máster Universitario a alguna de las siguientes ramas de conocimiento:

 a. Artes y Humanidades;
 b. Ciencias;
 c. Ciencias de la Salud;
 d. Ciencias Sociales y Jurídicas;
 e. Ingeniería y Arquitectura.

La superación de estas enseñanzas dará derecho a la obtención del título de Máster Universitario en T (nombre específico del título), en la especialidad E, por la Universidad U.

Estos programas se han creado tras la adopción del Espacio Europeo de Educación Superior, EEES, (`Plan Bolonia¿) y sustituirán progresivamente, junto con los grados, a los programas de licenciatura y diplomatura. El acceso al master requiere del título de Graduado Universitario, Licenciado, Ingeniero o Arquitecto u otros títulos universitarios equivalentes o que faculten para el acceso a enseñanzas de Máster. La admisión de un alumno a un master concreto, sin embargo, puede estar sujeta a criterios específicos y de valoración de méritos adicionales.

En este grupo se incluyen también otros programas que tengan establecidas equivalencias oficiales
Estos programas permiten el acceso al doctorado (nivel 8).

Este grupo comprende los siguientes programas:
-	Máster oficial universitario (especialización profesional o académica).
-	Máster oficial universitario (especialización en investigación o asociado a un doctorado).
-	Formación complementaria al grado para el acceso al doctorado.
-	Máster en Enseñanzas Artísticas.
-	Programas de formación para la categoría de Inspector del CN de Policía (nombramieto posterior a 2009).
-	Enseñanza de altos estudios de la defensa nacional.
-	Enseñanzas eclesiásticas equivalentes a Máster.","Este grupo no comprende los siguientes programas:

- 	Títulos propios de postgrado impartidos por las universidades que no sean oficiales (ver 63 y 75).
- 	Programas asociados a Especialidades en Ciencias de la Salud o de otros campos por el sistema de residencia y similares (ver 74).
- 	Cursos de verano o de formación permanente de las universidades (véase 92).
- 	Licenciaturas (ver 72).","","SI","","AYUDACOD_CNEDP14",""
"74","C7CL74","Especialidades en Ciencias de la Salud por el sistema de residencia y similares","",4,"CL","Son programas de postgrado para la especialización en ciencias de la salud, con una regulación específica y un alto grado de homologación y reconocimiento internacional, que conducen al Título de Especialista en la especialidad sanitaria concreta.

La duración de los programas oscila entre 2 años (especialidades de enfermería) y hasta 5 años y, en general, combinan actividades lectivas o formativas y periodos más o menos largos de prácticas en unidades especializadas.

Existen varias ramas de especialización sanitarias a las que se accede con titulaciones universitarias oficiales concretas (en medicina, farmacia, veterinaria, enfermería, biología, química, física, psicología,¿) y tras superar una prueba específica de acceso. En general estos programas permiten el acceso al doctorado (nivel 8), incluso antes de finalizarlos completamente.

Este grupo comprende los siguientes programas:
-	Especialidades de Medicina (Ciencias de la Salud) por el sistema de residencia.
-	Especialidad de Farmacia Hospitalaria (Ciencias de la Salud) por el sistema de residen-cia.
-	Especialidad de Psicología Clínica (Ciencias de la Salud) por el sistema de residencia.
-	Especialidades multidisciplinares en Ciencias de la Salud por el sistema de residencia.
-	Especialidades de Enfermería (Ciencias de la Salud) por el sistema de residencia.","Este grupo no comprende los siguientes programas:

- 	Primeros títulos universitarios en Ciencias de la Salud (en medicina, enfermería, farmacia, veterinaria, odontología¿ver 61,62, 71, 72).
- 	Postgrados y títulos propios universitarios no oficiales, de 1 año o más, para los que se precisa una titulación universitaria, (ver 75).","Niveles CNED-A asociados a este grupo:
Por su participación en este programa exclusivamente, las personas consolidan alguno de los niveles de formación siguientes:

-	74, si han obtenido el título de Especialista.
-	73, si no han obtenido el título pero superan 2 o más años de la especialización.","SI","","AYUDACOD_CNEDP14",""
"75","C7CL75","Títulos propios universitarios de máster (maestrías), de 60 o más crédito ECTS cuyo acceso requiera ser titulado universitario","",4,"CL","Se incluyen los títulos propios creados por las Universidades de 60 o más créditos ECTS, para cuyo acceso se requiere ser titulado universitario y que no forman parte de las titulaciones universitarias españolas oficiales, y por lo tanto no tienen reconocimiento oficial dentro del Espacio Europeo de Educación Superior. Por lo general no son homologables en otros países, y solamente están avalados por la propia universidad pública o privada que los imparte .

Este grupo comprende los siguientes programas:

-	Título propio universitario de Máster.
-	Título propio universitario de 60 o más créditos ECTS para los que se precisa una titula-ción universitaria.
-	Postgrados universitarios no oficiales, de 1 año o más, para los que se precisa una titu-lación universitaria.","Este grupo no comprende los siguientes programas:

- 	Títulos propios impartidos por las Universidades a los que se accede con el título de Bachiller (ver 41, 52).
- 	Títulos propios universitarios de Experto o Especialista de menos de 60 créditos ECTS (ver 63).
- 	Másteres oficiales universitarios (ver 73).
- 	Programas asociados a Especialidades en Ciencias de la Salud o de otros campos por el sistema de residencia y similares (ver 74).
- 	Cursos de verano o de formación permanente de las universidades (véase 92).","","SI","","AYUDACOD_CNEDP14",""
"8","C8","Enseñanzas de doctorado","",2,"C","","","","","","AYUDACOD_CNEDP14",""
"81","C8CM81","Doctorados","",4,"CM","Los estudios de Doctorado tienen como finalidad la formación avanzada del estudiante en las técnicas de investigación. Estos estudios incluyen un proyecto de investigación que culmina con la defensa pública de un trabajo de investigación original (la tesis doctoral), por parte del estudiante. En cuanto a la duración del programa de doctorado se establece un plazo máximo de tres años de estos estudios a tiempo completo, dando la opción de cursarlos también a tiempo parcial durante cinco años.

Para realizar estos estudios se requiere estar en posesión del título de Máster pero también se puede acceder con algunas titulaciones universitarias (como graduados, licenciados, ingenieros y arquitectos) y formación de postgrado equivalente al máster a estos efectos. La admisión de un alumno a un doctorado concreto, sin embargo, puede estar sujeta a criterios específicos y de valoración de méritos o a requisitos de formación complementaria adicionales.

Una vez superados se obtiene el título de Doctor.

Se clasifican en este grupo los programas de doctorado antiguos, en vías de extinción, caracterizados por una estructura en dos fases (periodo de formación y periodo de investigación) y a los que se accedía desde los títulos de licenciado, ingeniero o arquitecto.

Este grupo comprende los siguientes programas:

-	Doctorado (cualquier época o sistema educativo).
-	Doctorado, en periodo de formación (distinto de un máster oficial).
-	Enseñanzas eclesiásticas equivalentes a doctorado.","Este grupo no comprende los siguientes programas:

- 	Máster oficial universitario (especialización en investigación o asociado a un doctorado) (ver 73).","Niveles CNED-A asociados a este grupo: 
Por su participación en este programa exclusivamente, las personas consolidan alguno de los niveles de formación siguientes:

-	81, si han obtenido el título de Doctor.
-	73, si han obtenido solo el Diploma de Estudios Avanzados, la acreditación de suficiencia investigadora u otra acreditación oficial de superación del periodo de formación para el doctorado (solo aplicable a doctorados antiguos en vías de extinción).","SI","","AYUDACOD_CNEDP14",""
"9","D9","Educación no formal","",2,"D","","","","","","AYUDACOD_CNEDP14",""
"91","D9DN91","Programas no formales de preparación para las pruebas de acceso y para la obtención de títulos oficiales del sistema educativo","",4,"DN","En este grupo se incluyen aquellos programas orientados a la preparación para las pruebas de acceso al sistema educativo y para las pruebas libres para la obtención de títulos oficiales del sistema educativo y que puedan estar regulados, o no, por las Administraciones Educativas.
Hay que distinguir el curso de preparación (que es no formal) del resultado de la prueba oficial en sí. A través de esta última se podría obtener un título oficial o a una certificación oficial para el acceso a determinados programas formales del sistema educativo.

Este grupo comprende los siguientes programas:

-	Programa de preparación para las pruebas de acceso a un CFGM.
-	Programa de preparación para las pruebas libres para la obtención del título de ESO.
-	Programa de preparación para las pruebas libres para la obtención del título de Técnico.
-	Programa de preparación para la prueba de acceso a un CFGS.
-	Programa de preparación para las pruebas de acceso a la Universidad para mayores de 25 años.
-	Programa de preparación para las pruebas libres para la obtención del título de Bachiller.
-	Programa de preparación para la pruebas libres para la obtención del título de Técnico Superior.","Este grupo no comprende los siguientes programas:

- 	Educación secundaria para adultos (ver 22).","Niveles CNED-A asociados: estos programas no otorgan nivel de formación.","SI","","AYUDACOD_CNEDP14",""
"92","D9DN92","Programas de carácter no formal del sistema educativo","",4,"DN","En este grupo se incluyen aquellos programas formativos organizados por la Administraciones Educativas (las consejerías de educación de las comunidades autónomas, en general) o regulados por ellas, pero que su superación no tiene efectos académicos. Estos programas no conducen a una certificación o titulación oficial del sistema educativo, ni tienen establecida continuidad en el mismo, pero puedan preparar para ello.

No se incluyen en este grupo los programas de preparación para las pruebas libres para la obtención de títulos oficiales o para las pruebas de acceso a un programa oficial del sistema educativo aunque se impartan en centros propios del sistema educativo (ver grupo 91). Tampoco se incluyen los programas propios de Formación para el Empleo (FpE), (ver grupo 93).

Este grupo comprende los siguientes programas:

-	Enseñanzas no regladas de música y danza impartidas en escuelas reguladas por las Administraciones Educativas, pero no conducentes a la obtención de títulos con validez académica o profesional y que se imparten sin limitación de edad.
-	Aprendizaje de las lenguas españolas para inmigrantes.
-	Enseñanzas técnico profesionales no regladas impartidas en la oferta de Educación de Adultos del sistema educativo .
-	Cursos de formación permanente organizados por las universidades.
-	Programas de postgrado de las universidades inferiores a 30 créditos ECTS.
-	Programas de postgrado de las universidades inferiores a 1 semestre.
-	""Universidad de mayores"".
-	Cursos de verano de las universidades.
-	Cursos de actualización y perfeccionamiento profesional y otros cursos de las escuelas oficiales de idiomas no conducentes a las certificaciones de los niveles oficiales de estas enseñanzas.","Este grupo no comprende los siguientes programas:

- 	Programas de educación básica para adultos para el acceso a la educación secundaria de adultos (ver 12). 

- 	Enseñanzas elementales de música o danza regladas del sistema educativo (ver 13).
- 	Programa de preparación para las pruebas libres para la obtención de título oficiales del sistema educativo ( ESO, Bachillerato, Técnico, Técnico Superior) (ver 91).
- 	Programa de preparación para la prueba de acceso a ciclos formativos de formación profesional (de grado medio o superior) (ver 91).
- 	Programa de preparación para las pruebas de acceso a la Universidad para mayores de 25 años (ver 91).
- 	Cursos de postgrado no universitario (ver 94).","Niveles CNED-A asociados: estos programas no otorgan nivel de formación.","SI","","AYUDACOD_CNEDP14",""
"93","D9DN93","Formación profesional para el empleo no conducente a un certificado de profesionalidad","",4,"DN","Se clasifican en este grupo aquellos programas de formación para el empleo (FpE) impulsados por las Administraciones Laborales, principalmente, y otras Administraciones Públicas no educativas, que no conducen a certificados de profesionalidad. Esto programas pueden conducir a acreditaciones no oficiales o a una Acreditación Parcial Acumulable (si el programa se corresponde con una cualificación del Catálogo Nacional de Cualificaciones Profesionales).

Para una descripción más amplia de los programas de formación para el empleo, vea apartado 2 de la introducción a la CNED-P.

Este grupo comprende los siguientes programas:
-	Acciones formativas (FpE) en empresas no conducentes a certificados de profesionali-dad.
-	Acciones formativas (FpE) para ocupados no conducentes a certificados de profesiona-lidad.
-	Acciones formativas (FpE) para desempleados no conducentes a certificados de profe-sionalidad.
-	Programas públicos de empleo-formación (FpE) no conducentes a certificados de pro-fesionalidad.
-	Módulo formativo (FpE) (solo parte de un Certificado de Profesionalidad).","Este grupo no comprende los siguientes programas:

- 	Programas conducentes a un Certificado de Profesionalidad (ver 23, 37 y 41).
- 	Programas de formación profesional no impartidos ni promovidos por las administraciones públicas (ver 94).
- 	Cursos de formación en técnicas personales para la búsqueda de empleo (redacción CV,...etc) (no se considera `formación para el empleo¿, ver 94).","Niveles CNED-A asociados: estos programas no otorgan nivel de formación.","SI","","AYUDACOD_CNEDP14",""
